0,1,2,3,id,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
Perfectly normal and WHITE names Next try : Leida f Kulla m Alma f Ege m Ärta f Epp m Endla f Arno m Tiiu f Ikevald m Piibe f Reet m Rünno m Does Ikevald have any meaning ?,,,,13616429_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why, are you afraid that your son might come and find you drunk in a bar 20 years later and try to kill you or something ...,,,13617074_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
No one has ever asked my opinion and as someone said ... I do n't know a soul in this country ( well maybe our president ) who wants Turkey to EU ...,,,,13617363_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Susan,,,,13617363_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Well that 's your misery I hope this will help : 1 m = 100 cm 1000 mm 1 "" = 25",40 mm = 2,54 cm = 0,0254 m 1 ' = 304,13617452_1.txt,48 mm = 30,48 cm = 0,3048 m 1 ' = 12 `` Then ... start calculating,,,,,,,,,,,,,,,,,,,,,,,,
Here you could see the rest of the adverts of this campaign http://www.jetlageando.com/archives/scpf-es-albino.jpghttp://www.jetlageando.com/archives/...-jardinero.jpghttp://www.jetlageando.com/archives/scpf-es-gemelas.jpg they are supossed to be fun but the one with the black man has another purpose .,,,,13618389_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The agency that designed that advert is calle ' milmilk `` milk = leche in Spanish , and '' milleches `` is how the street dogs that are a mixed of different races are called in spanish .,,,13618389_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They said that they chose that name because they are proud of the crossbreeding http://www.scpf.com/,,,,13618389_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
thanks for the tip rock does not really macth My taste but I 'll go check it out anyway who knows,,,,13618845_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR: Immortal , Gorgoroth , Ancient , Emperor ,13618944_1.txt, Einherjer , Thorns SWE : Naglfar , Bathory , Setherial , Dawn , In Aeternum , Sacramentum FIN : Impaled Nazarene , Argath , Demon Child never liked Darkthrone or Burzum ( interesting story there ..,,,,,,,,,,,,,,,,,,
`` Nargaroth - The Day Burzum Killed Mayhem '' heheh ) either though * shrug * Scandinavia really is a black metal heaven but there 're many great bands on the outside which too are a Pride of their countries 11,,,,13618944_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Have you heard of Ajattara Barth ?,,,,13618945_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Relatively new band from Finland and all lyrics in suomi .,,,,13618945_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maybe try out Red Harvest , The Berzerker and Mistress .,,,13618945_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This figure is taken from quickresponse which is an organisation in Sweden who 's task is to watch rascist organisations in Sweden,,,,13621087_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mistenkt for krigsforbrytelser , søker asyl i Norge En tsjetsjener ( 32 ) - ettersøkt for terrorhandlinger - og en libaneser ( 41 ) - mistenkt for å ha begått krigsforbrytelser - bor på asylmottak i Norge med sine familier .,,,13621261_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myndighetene vurderer nå om de skal få permanent oppholdstillatelse .,,,,13621261_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.vg.no/pub/vgart.hbs ? artid = 222065 Suspected for warcrimes , seeks asylum in Norway A Chechen ( 32 ) - wanted for warcrimes - and a Lebanese ( 41 ) - suspected of warcrimes - lives at an asylum reception center in Norway with their families .,,,13621261_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Government are now judging if they should be granted permanent residency .,,,,13621261_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Lebanese are one of those who did the massacre at Sabra and Shattila under the direction of the Juden-state Israel .,,,,13621261_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Chechen beast was one of those who committed killing in the name of Allah against our Russian brothers , like the theater in Moskva .,,,13621261_6.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
May they be put away for good .,,,,13621261_7.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
We do n't need such scum .,,,,13621261_8.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf 278,,,,13621261_9.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Get out of here !,,,,13622449_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You 're telling me that there 's something we Swedes have done right ?,,,,13622449_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I refuse to believe it !,,,,13622449_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeed, I have n't seen or heard machines raping or robbing people in the streets of Stockholm yet , non-european immigrants however ...,,13628187_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,13628187_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not just that , but many people who adopt kids are capable of making their own pure white children .,,,13628191_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It 's more fun that way , too .,,,13628191_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aragorn,,,,13628191_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I wish to know what actions Swedes are taking exactly against the invading races !,,,,13628239_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please tell me what the actions are in general .,,,,13628239_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
More likely they 're afraid of having to marry and deal with a snotty GI-Jane-dyke , only to be dragged into court and have the kids and house taken a few years later .,,,13629257_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I know we have to be polite , but come on , we do n't have to lie ...,,13632817_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
( And to all you hudeksem , you know I 'm pulling your dicks ... ),,,13632817_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Has anybody pointed out that Finland is n't part of Scandinavia yet ? ( Hur gick det i Finnkampen , vet ni det ?,,,13632881_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jag kollade inte ... ),,,,13632881_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
......according to DUP Northern Ireland minister , Nelson McCausland : Northern Ireland minister calls on Ulster Museum to promote creationism | Politics | The Guardian Hmm .,,,13636855_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islam is not compatible with our way of life in this green and pleasant isle.Irish people are white and Christian FFS !,,,,13639181_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Looks like Dennys is on my s * it list now .,,,,13639196_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I would love two minutes alone in a room with whatever s * it for brains faggots came up with that advertisement .,,,,13639196_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
AOH are legends .,,,,13639196_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I just cannot understand someone wanting to risk losing their lives or limbs halfway around the world in a conflict that does not concern Ireland at all .,,,,13639258_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The only time I will be willing to sacrifice that is in a fight for Ireland or a fight to defend Ireland .,,,,13639258_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
how could you have a debate with a nigerian woman ! pity i was listening in , should have been a good laugh listening to that person trying to hold a civilised conversation,,,13639875_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm planning on being in ireland within the next year .,,,,13640101_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I hope you all do n't mind an irish american skin joining your ranks .,,,,13640101_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'll most likely be moving to belfast .,,,,13640101_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have family there .,,,,13640101_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/88,,,,13640101_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
cant seem to find it where abouts on the site is it ? all i can get is the thing on football hooliganism,,,,13640276_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It was Stormfront been shown on TV3 that made m join the site .,,,,13640369_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
So even if it was shown n a bad light I would hope it would bring lots more new members as the time has come to show the non white races that we can only take so much before we raise up,,,,13640369_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Its only a matter of time until we become a hell hole like Sweden or the UK .,,,,13640781_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I would hate to live in Dublin with all the foreigners there now .,,,,13640781_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have two photos on my phone and I do n't know how to upload them at the moment .,,,,13641319_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'll have a look around and try and get them up for people to see .,,,,13641319_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
My wife 's favorite place in Ireland is in the Kingdom , Cloghane Village , and O' Connor 's pub. I hope that place has n't been invaded .,,13641495_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
God Bless,,,,13641495_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
We're letting these creatures flow openly through our air and sea ports and not performing so much as a background test on them .,,,,13641599_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somene was telling me somewhere that he has put in a claim about having been abused in an orphanage by one of the religious orders .,,,,13642001_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Has anyone else heard this .,,,,13642001_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aw he was going to send the money back to his niglet family in nigeria ...,,,,13642136_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piece of * * * * deserves to be shot .,,,,13642136_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heard about this a while back .,,,,13642423_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Was hoping it would be to commemorate the plantation as a dark part of our history but it appears to be celebrating it .,,,,13642423_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sick,,,,13642423_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I would like to get some of the leaflets printed and distribute them but sadly I have not got the funds .,,,,13642982_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
well im in town every day and i 've never come accross them. it was probably a group of about five 15 year olds who had been drinking all day and were out on the piss having a laugh. if its an organised group , they do n't sound too smart .,,,13643281_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Funny how they cant send someone to get pics of this so called Nazi gang attacking people in the city centre , sounds like more hype and nonsense .,,,13643284_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multiculturism is a Trojan Horse Multiculturalism is a fraud and a sham that is ripping Western nations social fabric to shreds .,,,,13643461_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Can i suggest some of the locals get up of their behinds and lets these traitors know that this anti-white festival is not welcome in their town 828,,,,13643462_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damn, Finland is closing in on Sweden in this poll !,,,13646605_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
But you are most welcome anyway Ugric _ Warspirit .,,,,13646605_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suomalainen totta kai !,,,,13646605_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Like I 've said before , Kevin Myers has always been a voice for us here in Ireland .,,,13842395_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Right in the mainstream .,,,,13842395_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
He 's not bad looking either .,,,,13842395_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Music and the right art to go with it is perfect in my opinion .,,,,13842414_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am not a massive fan of skrewdriver but I like that song .,,,,13842414_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube - Hail Combat 18 YouTube - Shebeen - Fields Of Athenry ( Garvaghy Road ) !,,,,13842418_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'm not sure if these guys are reds but I like this song .,,,,13842418_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube - In the foggy dew YouTube - BraveHeart Music Video YouTube - Visit Scotland TV Advertisement - Winter Not sure about the message in the last one but at least it shows we 're a white country !,,,,13842418_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
if they ban your account on board all you have to do is clear your internets temp files and history folder and you can sign up again. just a press of a button , no need for a proxy,,,13842431_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I looked up his mothers maiden name and it 's Dunham according to my sources .,,,,13842504_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dunham is an English name .,,,,13842504_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It was carried to Ireland by English Invaders who came to where they were n't wanted to steal Irish land and Irish lives .,,,,13842504_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Looks like Obama has lived up to his legacy .,,,,13842504_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
now that ye mention it he does look a bit like this traveller i knew. i wonder if we gave him a wash would he really be a white guy with red hair ?,,,,13842505_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im surprised C18 wasnt mentioned , they always are when the OB smash the EVIL neo = nazis Yellow press at its best,,,13842545_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
there's no need for me to say anything ... all is said in the image of thaat old white guy in the end of one of the first videos .,,,,13842598_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yeah if I can get time off work for it .,,,,13842605_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I wonder if they 'll let me keep the extra euro if i say i 'm ' ' unwaged ' ' .,,,,13842605_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The fact that these people are trying to do the same thing to Ireland as they have in America and Britain and everywhere else they have set foot .,,,,13842645_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I bet that a lot of members of the said club are disgusted by this but afraid to speak about it for fear of recrimination .,,,,13842672_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
With the help of God we will be congratulating an Irish WN Party on their election success in the not so distant future .,,,,13842729_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,13842729_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm guessing that you are not from Ireland as then you would know how well organised AFA are .,,,,13842795_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
One day though , our day will come .,,,13842795_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They have been taking advantage of our over-welcoming nature for far to long .,,,,13842818_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If we do n't act soon they will bread us out .,,,,13842818_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They re more like a virus than human ; they get inside a country and they taint it with their sickness and pretty soon the whole country goes to hell while the government tries to ban video games because knife crime , rapes and mindless violence has skyrocketed .,,,13842819_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is an absolute disgrace , they think they are entitled to everything on a plate and that is out of order .,,,13842895_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
When I was a kid I cut his grass for a few quid ; I found a s * * t load of cans in his shed so I ran off and got p * * * ed : I don t feel so bad about nicking those cans now .,,,,13842942_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
WOULD YOU PLEASE STRIVE TO READ MORE CAREFULLY BEFORE YOU JUMP DOWN PEOPLE 'S THROATS ABOUT SOMETHING .,,,,13842968_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
None of us are claiming to be better NOR superior to any other white nationality Take a nice , long holiday to Ireland and see what we 're bloody talking about for yourself before you jump in on it .,,,13842968_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I do n't think anyone here is saying that the Polish are on the same level as blacks .,,,,13843158_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
No white person should ever be compared to a black and other useless races .,,,,13843158_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And meanwhile , Gerry Gerry Dingleberry is trying to kill off future generations of Irish .,,,13843216_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Check out this interview : http://findarticles.com/p/articles/m ... _ 7576181/pg _ 5/,,,,13843216_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
i get what your saying and there are thousands of non irish here who will never contribute anything to this land .,,,,13843249_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The folk im talking about have been shoulder to shoulder with me for a long time and i will continue to show loyalty and respect to them as they have more than earned it 828,,,,13843249_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I had a few problems too but then again I had a few problems with some of us Irish as well , so ca n't complain,,,13843271_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maybe it 's about time for groups of white people to renounce their citizenship .,,,,13843333_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'm going to start looking into it , I 'm tired of being treated like I 'm less important than this mud on welfare after I 've been paying taxes for over 35 years .,,,13843333_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
correct.,,,,13843349_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'm studying here .,,,,13843349_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And I guess there 's nothing wrong in it .,,,,13843349_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
THe thing i was asking if it is alright if i remain here afterwards ?,,,,13843349_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
unless you are a tourist or here the study for a year or two please just go back Russian , we dont need or want more slavs,,,13843422_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
These are the latest statistics , Ethnic groups : Irish 87.4 % , other white 7.5 % , Asian 1.3 % ,13843470_1.txt, black 1.1 % , mixed 1.1 % , unspecified 1.6 % ( 2006 census ) , so even if that seven percent was all poles , if you add up all the mud races , it would be equivalent .,,,,,,,,,,,,,,,,,,,,,
So why are n't you complaining about the other mud races ?,,,,13843470_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You may want to cut down on the milk too if you watch this .,,,,13843633_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube - Milk The Deadly Poison WATCH THIS !!!,,,,13843633_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
What a load of crap.Water are ye people for real Ireland is been taken over by non Irish and this rubbish .,,,,13843729_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meh..,,,,13843751_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I would prefer to get the lot of us together and tackle the real enemies of Northern Ireland and the Republic of Ireland ergo the Island of Ireland ... and the enemy is n't each other my brothers and sisters .,,,,13843751_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
and i bet not a single one was a dirty African.they will be well taken care of on welfare payments.just like the old days the Irish starve and have to go abroad to find work only this time parasitical foriegners stay here in nice new homes well fed watching big flat screen tellyspeople of Ireland WAKE UP !,,,,13843768_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not good news at all but this happens in all European nations and is no doubt pushed by the likes of Jews like Summer Redstone and MTV !!,,,,13843813_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Im sure they all hear great things about Ireland and there more than welcome to come over here ...,,,,13843868_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
